 9520000004950 At_H2O      5068.267 0.000 1.270e-03  1.000  9520000000000   1   1.00
 9520000004958 At_H2O      5068.686 0.000 1.230e-03  1.000  9520000000000   1   1.00
 9520000004971 At_H2O      5069.096 0.000 1.650e-03  1.000  9520000000000   1   1.00
 9520000004997 At_H2O      5070.152 0.000 1.200e-03  1.000  9520000000000   1   1.00
 9520000005017 At_H2O      5071.213 0.000 1.120e-03  1.000  9520000000000   1   1.00
 9520000005035 At_H2O      5072.215 0.000 1.390e-03  1.000  9520000000000   1   1.00
 9520000005053 At_H2O      5072.873 0.000 5.780e-03  1.000  9520000000000   1   1.00
 9520000005131 At_H2O      5075.830 0.000 1.110e-03  1.000  9520000000000   1   1.00
 9520000005153 At_H2O      5076.453 0.000 4.510e-03  1.000  9520000000000   1   1.00
 9520000005178 At_H2O      5077.433 0.000 2.370e-03  1.000  9520000000000   1   1.00
 9520000005208 At_H2O      5079.130 0.000 4.380e-03  1.000  9520000000000   1   1.00
 9520000005215 At_H2O      5079.548 0.000 1.540e-03  1.000  9520000000000   1   1.00
 9520000005307 At_H2O      5083.808 0.000 2.510e-03  1.000  9520000000000   1   1.00
 9520000005325 At_H2O      5084.507 0.000 1.220e-03  1.000  9520000000000   1   1.00
 9520000005358 At_H2O      5086.062 0.000 1.150e-03  1.000  9520000000000   1   1.00
 9520000005379 At_H2O      5086.617 0.000 2.860e-03  1.000  9520000000000   1   1.00
 9520000005512 At_H2O      5092.248 0.000 1.050e-03  1.000  9520000000000   1   1.00
 9520000005521 At_H2O      5092.516 0.000 1.870e-03  1.000  9520000000000   1   1.00
 9520000005550 At_H2O      5094.035 0.000 1.240e-03  1.000  9520000000000   1   1.00
 9520000005554 At_H2O      5094.401 0.000 1.290e-03  1.000  9520000000000   1   1.00
 9520000005579 At_H2O      5095.879 0.000 1.540e-03  1.000  9520000000000   1   1.00
 9520000005712 At_H2O      5102.448 0.000 1.290e-03  1.000  9520000000000   1   1.00
 9520000007471 At_H2O      8381.432 0.000 5.420e-03  1.000  9520000000000   1   1.00
 9520000007491 At_H2O      8383.824 0.000 3.500e-03  1.000  9520000000000   1   1.00
 9520000007495 At_H2O      8384.164 0.000 1.020e-02  1.000  9520000000000   1   1.00
 9520000007501 At_H2O      8384.845 0.000 2.550e-03  1.000  9520000000000   1   1.00
 9520000007503 At_H2O      8384.987 0.000 2.180e-03  1.000  9520000000000   1   1.00
 9520000007504 At_H2O      8385.349 0.000 3.900e-03  1.000  9520000000000   1   1.00
 9520000007505 At_H2O      8385.487 0.000 7.380e-03  1.000  9520000000000   1   1.00
 9520000007507 At_H2O      8385.640 0.000 5.610e-03  1.000  9520000000000   1   1.00
 9520000007512 At_H2O      8386.156 0.000 4.000e-03  1.000  9520000000000   1   1.00
 9520000007518 At_H2O      8386.922 0.000 6.210e-03  1.000  9520000000000   1   1.00
 9520000007527 At_H2O      8387.761 0.000 6.550e-03  1.000  9520000000000   1   1.00
 9520000007553 At_H2O      8389.519 0.000 2.680e-03  1.000  9520000000000   1   1.00
 9520000007578 At_H2O      8393.661 0.000 1.970e-03  1.000  9520000000000   1   1.00
 9520000007582 At_H2O      8394.004 0.000 9.770e-03  1.000  9520000000000   1   1.00
 9520000007584 At_H2O      8394.077 0.000 1.060e-03  1.000  9520000000000   1   1.00
 9520000007589 At_H2O      8394.507 0.000 2.910e-03  1.000  9520000000000   1   1.00
 9520000007593 At_H2O      8394.885 0.000 3.250e-03  1.000  9520000000000   1   1.00
 9520000007612 At_H2O      8397.133 0.000 1.130e-02  1.000  9520000000000   1   1.00
 9520000007615 At_H2O      8397.617 0.000 4.080e-03  1.000  9520000000000   1   1.00
 9520000007619 At_H2O      8397.709 0.000 1.150e-03  1.000  9520000000000   1   1.00
 9520000007638 At_H2O      8399.942 0.000 5.650e-03  1.000  9520000000000   1   1.00
 9520000007644 At_H2O      8400.655 0.000 3.530e-03  1.000  9520000000000   1   1.00
 9520000007657 At_H2O      8403.017 0.000 2.630e-03  1.000  9520000000000   1   1.00
 9520000007666 At_H2O      8404.160 0.000 3.760e-03  1.000  9520000000000   1   1.00
 9520000007673 At_H2O      8405.159 0.000 1.470e-03  1.000  9520000000000   1   1.00
 9520000007674 At_H2O      8405.238 0.000 1.560e-03  1.000  9520000000000   1   1.00
 9520000007677 At_H2O      8405.387 0.000 1.090e-02  1.000  9520000000000   1   1.00
 9520000007678 At_H2O      8405.647 0.000 4.880e-03  1.000  9520000000000   1   1.00
 9520000007700 At_H2O      8408.154 0.000 1.410e-03  1.000  9520000000000   1   1.00
 9520000007702 At_H2O      8408.258 0.000 4.570e-03  1.000  9520000000000   1   1.00
 9520000007707 At_H2O      8408.524 0.000 4.850e-03  1.000  9520000000000   1   1.00
 9520000007710 At_H2O      8408.752 0.000 1.460e-02  1.000  9520000000000   1   1.00
 9520000007716 At_H2O      8409.583 0.000 7.290e-03  1.000  9520000000000   1   1.00
 9520000007719 At_H2O      8409.852 0.000 1.060e-03  1.000  9520000000000   1   1.00
 9520000007728 At_H2O      8411.113 0.000 2.310e-03  1.000  9520000000000   1   1.00
 9520000007746 At_H2O      8414.097 0.000 2.210e-03  1.000  9520000000000   1   1.00
 9520000007754 At_H2O      8415.217 0.000 1.470e-03  1.000  9520000000000   1   1.00
 9520000007757 At_H2O      8415.403 0.000 1.070e-02  1.000  9520000000000   1   1.00
 9520000007759 At_H2O      8415.536 0.000 2.890e-03  1.000  9520000000000   1   1.00
 9520000007772 At_H2O      8417.229 0.000 3.850e-03  1.000  9520000000000   1   1.00
 9520000007782 At_H2O      8418.396 0.000 7.480e-03  1.000  9520000000000   1   1.00
 9520000007786 At_H2O      8418.618 0.000 4.960e-03  1.000  9520000000000   1   1.00
 9520000007787 At_H2O      8418.665 0.000 1.560e-03  1.000  9520000000000   1   1.00
 9520000007850 At_H2O      8427.768 0.000 2.560e-03  1.000  9520000000000   1   1.00
 9520000007855 At_H2O      8428.075 0.000 1.250e-03  1.000  9520000000000   1   1.00
 9520000007866 At_H2O      8429.590 0.000 2.970e-03  1.000  9520000000000   1   1.00
 9520000007877 At_H2O      8430.800 0.000 9.250e-03  1.000  9520000000000   1   1.00
 9520000007889 At_H2O      8432.432 0.000 1.160e-03  1.000  9520000000000   1   1.00
 9520000007904 At_H2O      8434.605 0.000 2.040e-03  1.000  9520000000000   1   1.00
 9520000007918 At_H2O      8436.379 0.000 1.290e-02  1.000  9520000000000   1   1.00
 9520000007937 At_H2O      8438.057 0.000 4.280e-03  1.000  9520000000000   1   1.00
 9520000007956 At_H2O      8440.712 0.000 1.740e-03  1.000  9520000000000   1   1.00
 9520000007958 At_H2O      8440.835 0.000 1.410e-03  1.000  9520000000000   1   1.00
 9520000007980 At_H2O      8442.483 0.000 5.900e-03  1.000  9520000000000   1   1.00
 9520000007997 At_H2O      8444.796 0.000 3.260e-03  1.000  9520000000000   1   1.00
 9520000008008 At_H2O      8446.149 0.000 1.760e-03  1.000  9520000000000   1   1.00
 9520000008035 At_H2O      8450.061 0.000 1.410e-03  1.000  9520000000000   1   1.00
 9520000008058 At_H2O      8452.080 0.000 2.450e-03  1.000  9520000000000   1   1.00
 9520000008111 At_H2O      8460.237 0.000 7.080e-03  1.000  9520000000000   1   1.00
 9520000008113 At_H2O      8460.334 0.000 1.550e-03  1.000  9520000000000   1   1.00
 9520000008127 At_H2O      8462.392 0.000 1.520e-03  1.000  9520000000000   1   1.00
 9520000008133 At_H2O      8462.950 0.000 1.030e-03  1.000  9520000000000   1   1.00
 9520000008180 At_H2O      8469.205 0.000 1.010e-03  1.000  9520000000000   1   1.00
 9520000008226 At_H2O      8474.367 0.000 1.640e-03  1.000  9520000000000   1   1.00
 9520000008251 At_H2O      8477.992 0.000 3.030e-03  1.000  9520000000000   1   1.00
 9520000008257 At_H2O      8478.857 0.000 1.010e-03  1.000  9520000000000   1   1.00
 9520000008267 At_H2O      8479.852 0.000 4.910e-03  1.000  9520000000000   1   1.00
 9520000008268 At_H2O      8480.168 0.000 1.110e-03  1.000  9520000000000   1   1.00
 9520000008286 At_H2O      8482.429 0.000 1.480e-03  1.000  9520000000000   1   1.00
 9520000008313 At_H2O      8486.900 0.000 6.090e-03  1.000  9520000000000   1   1.00
 9520000008323 At_H2O      8488.307 0.000 1.550e-03  1.000  9520000000000   1   1.00
 9520000008339 At_H2O      8491.739 0.000 4.470e-03  1.000  9520000000000   1   1.00
 9520000008350 At_H2O      8493.757 0.000 1.870e-03  1.000  9520000000000   1   1.00
 9520000008366 At_H2O      8496.462 0.000 2.590e-03  1.000  9520000000000   1   1.00
 9520000008369 At_H2O      8496.990 0.000 1.010e-03  1.000  9520000000000   1   1.00
 9520000008381 At_H2O      8499.885 0.000 2.930e-03  1.000  9520000000000   1   1.00
 9520000008398 At_H2O      8503.136 0.000 2.680e-03  1.000  9520000000000   1   1.00
 9520000008416 At_H2O      8505.842 0.000 5.460e-03  1.000  9520000000000   1   1.00
 9520000008433 At_H2O      8509.700 0.000 1.250e-03  1.000  9520000000000   1   1.00
 9520000008453 At_H2O      8511.891 0.000 8.630e-03  1.000  9520000000000   1   1.00
 9520000008455 At_H2O      8512.292 0.000 6.920e-03  1.000  9520000000000   1   1.00
 9520000008467 At_H2O      8513.239 0.000 1.670e-03  1.000  9520000000000   1   1.00
 9520000008484 At_H2O      8516.017 0.000 2.230e-03  1.000  9520000000000   1   1.00
 9520000008505 At_H2O      8519.637 0.000 7.850e-03  1.000  9520000000000   1   1.00
 9520000008527 At_H2O      8523.086 0.000 1.480e-03  1.000  9520000000000   1   1.00
 9520000008533 At_H2O      8524.777 0.000 1.090e-03  1.000  9520000000000   1   1.00
 9520000008539 At_H2O      8526.319 0.000 2.640e-03  1.000  9520000000000   1   1.00
 9520000008546 At_H2O      8529.904 0.000 1.940e-03  1.000  9520000000000   1   1.00
 9520000008556 At_H2O      8531.524 0.000 1.290e-03  1.000  9520000000000   1   1.00
 9520000008571 At_H2O      8534.766 0.000 3.660e-03  1.000  9520000000000   1   1.00
 9520000008576 At_H2O      8536.451 0.000 2.140e-03  1.000  9520000000000   1   1.00
 9520000008578 At_H2O      8536.676 0.000 1.460e-03  1.000  9520000000000   1   1.00
 9520000008604 At_H2O      8539.870 0.000 3.090e-03  1.000  9520000000000   1   1.00
 9520000008611 At_H2O      8540.755 0.000 2.010e-03  1.000  9520000000000   1   1.00
 9520000008613 At_H2O      8540.808 0.000 6.380e-03  1.000  9520000000000   1   1.00
 9520000008635 At_H2O      8546.210 0.000 3.040e-03  1.000  9520000000000   1   1.00
 9520000008662 At_H2O      8553.742 0.000 4.680e-03  1.000  9520000000000   1   1.00
 9520000008683 At_H2O      8556.290 0.000 1.560e-03  1.000  9520000000000   1   1.00
 9520000008691 At_H2O      8558.551 0.000 1.080e-03  1.000  9520000000000   1   1.00
 9520000008706 At_H2O      8562.358 0.000 1.760e-03  1.000  9520000000000   1   1.00
 9520000008732 At_H2O      8568.734 0.000 1.520e-03  1.000  9520000000000   1   1.00
 9520000008742 At_H2O      8571.035 0.000 1.890e-03  1.000  9520000000000   1   1.00
 9520000008747 At_H2O      8571.659 0.000 1.020e-03  1.000  9520000000000   1   1.00
 9520000008751 At_H2O      8573.097 0.000 2.970e-03  1.000  9520000000000   1   1.00
 9520000008845 At_H2O      8590.306 0.000 1.730e-03  1.000  9520000000000   1   1.00
 9520000008850 At_H2O      8591.144 0.000 1.310e-03  1.000  9520000000000   1   1.00
 9520000009564 At_H2O      8780.135 0.000 1.755e-03  1.000  9520000000000   1   1.00
 9520000009565 At_H2O      8780.135 0.000 1.760e-03  1.000  9520000000000   1   1.00
 9520000009631 At_H2O      8799.897 0.000 1.022e-03  1.000  9520000000000   1   1.00
 9520000009632 At_H2O      8799.931 0.000 1.055e-03  1.000  9520000000000   1   1.00
 9520000009640 At_H2O      8803.408 0.000 2.852e-03  1.000  9520000000000   1   1.00
 9520000009666 At_H2O      8811.690 0.000 3.318e-03  1.000  9520000000000   1   1.00
 9520000009683 At_H2O      8819.201 0.000 1.641e-03  1.000  9520000000000   1   1.00
 9520000009687 At_H2O      8820.226 0.000 4.650e-03  1.000  9520000000000   1   1.00
 9520000009697 At_H2O      8822.394 0.000 1.216e-03  1.000  9520000000000   1   1.00
 9520000009726 At_H2O      8831.241 0.000 4.416e-03  1.000  9520000000000   1   1.00
 9520000009741 At_H2O      8835.439 0.000 1.390e-03  1.000  9520000000000   1   1.00
 9520000009742 At_H2O      8835.718 0.000 1.610e-03  1.000  9520000000000   1   1.00
 9520000009754 At_H2O      8838.421 0.000 1.281e-03  1.000  9520000000000   1   1.00
 9520000009775 At_H2O      8846.005 0.000 2.237e-03  1.000  9520000000000   1   1.00
 9520000009790 At_H2O      8852.354 0.000 3.641e-03  1.000  9520000000000   1   1.00
 9520000009811 At_H2O      8857.282 0.000 4.815e-03  1.000  9520000000000   1   1.00
 9520000009816 At_H2O      8857.665 0.000 7.384e-03  1.000  9520000000000   1   1.00
 9520000009822 At_H2O      8858.801 0.000 9.131e-03  1.000  9520000000000   1   1.00
 9520000009845 At_H2O      8866.261 0.000 6.925e-03  1.000  9520000000000   1   1.00
 9520000009849 At_H2O      8869.055 0.000 2.137e-03  1.000  9520000000000   1   1.00
 9520000009856 At_H2O      8872.333 0.000 1.376e-03  1.000  9520000000000   1   1.00
 9520000009876 At_H2O      8879.312 0.000 2.123e-02  1.000  9520000000000   1   1.00
 9520000009888 At_H2O      8881.898 0.000 1.346e-03  1.000  9520000000000   1   1.00
 9520000009890 At_H2O      8882.134 0.000 3.028e-03  1.000  9520000000000   1   1.00
 9520000009925 At_H2O      8893.744 0.000 1.398e-03  1.000  9520000000000   1   1.00
 9520000009931 At_H2O      8894.466 0.000 2.384e-03  1.000  9520000000000   1   1.00
 9520000009936 At_H2O      8896.599 0.000 6.695e-03  1.000  9520000000000   1   1.00
 9520000009947 At_H2O      8898.963 0.000 3.467e-03  1.000  9520000000000   1   1.00
 9520000009954 At_H2O      8900.623 0.000 8.195e-03  1.000  9520000000000   1   1.00
 9520000009973 At_H2O      8907.236 0.000 3.821e-03  1.000  9520000000000   1   1.00
 9520000009976 At_H2O      8907.537 0.000 5.840e-03  1.000  9520000000000   1   1.00
 9520000009988 At_H2O      8910.967 0.000 4.190e-03  1.000  9520000000000   1   1.00
 9520000009992 At_H2O      8911.248 0.000 1.215e-03  1.000  9520000000000   1   1.00
 9520000010010 At_H2O      8915.891 0.000 5.590e-03  1.000  9520000000000   1   1.00
 9520000010015 At_H2O      8917.213 0.000 1.021e-03  1.000  9520000000000   1   1.00
 9520000010018 At_H2O      8917.502 0.000 1.814e-02  1.000  9520000000000   1   1.00
 9520000010038 At_H2O      8919.552 0.000 4.666e-03  1.000  9520000000000   1   1.00
 9520000010041 At_H2O      8920.045 0.000 4.146e-03  1.000  9520000000000   1   1.00
 9520000010050 At_H2O      8921.600 0.000 1.795e-03  1.000  9520000000000   1   1.00
 9520000010067 At_H2O      8924.721 0.000 1.299e-03  1.000  9520000000000   1   1.00
 9520000010071 At_H2O      8925.903 0.000 1.935e-03  1.000  9520000000000   1   1.00
 9520000010079 At_H2O      8926.744 0.000 1.202e-03  1.000  9520000000000   1   1.00
 9520000010080 At_H2O      8926.873 0.000 8.598e-03  1.000  9520000000000   1   1.00
 9520000010089 At_H2O      8928.715 0.000 3.643e-03  1.000  9520000000000   1   1.00
 9520000010090 At_H2O      8928.931 0.000 2.623e-03  1.000  9520000000000   1   1.00
 9520000010091 At_H2O      8929.007 0.000 3.483e-03  1.000  9520000000000   1   1.00
 9520000010092 At_H2O      8929.052 0.000 3.993e-02  1.000  9520000000000   1   1.00
 9520000010095 At_H2O      8929.466 0.000 7.546e-03  1.000  9520000000000   1   1.00
 9520000010099 At_H2O      8930.264 0.000 3.392e-02  1.000  9520000000000   1   1.00
 9520000010101 At_H2O      8930.737 0.000 2.589e-03  1.000  9520000000000   1   1.00
 9520000010106 At_H2O      8931.611 0.000 2.512e-03  1.000  9520000000000   1   1.00
 9520000010108 At_H2O      8931.923 0.000 2.411e-03  1.000  9520000000000   1   1.00
 9520000010109 At_H2O      8932.287 0.000 2.540e-03  1.000  9520000000000   1   1.00
 9520000010110 At_H2O      8932.442 0.000 1.716e-03  1.000  9520000000000   1   1.00
 9520000010119 At_H2O      8934.170 0.000 2.424e-03  1.000  9520000000000   1   1.00
 9520000010120 At_H2O      8934.055 0.000 5.396e-02  1.000  9520000000000   1   1.00
 9520000010121 At_H2O      8934.170 0.000 7.263e-03  1.000  9520000000000   1   1.00
 9520000010131 At_H2O      8935.426 0.000 2.329e-03  1.000  9520000000000   1   1.00
 9520000010134 At_H2O      8935.873 0.000 7.146e-03  1.000  9520000000000   1   1.00
 9520000010143 At_H2O      8937.743 0.000 1.342e-03  1.000  9520000000000   1   1.00
 9520000010153 At_H2O      8940.163 0.000 6.113e-03  1.000  9520000000000   1   1.00
 9520000010155 At_H2O      8940.172 0.000 2.233e-02  1.000  9520000000000   1   1.00
 9520000010156 At_H2O      8940.203 0.000 2.274e-02  1.000  9520000000000   1   1.00
 9520000010159 At_H2O      8940.567 0.000 1.785e-02  1.000  9520000000000   1   1.00
 9520000010167 At_H2O      8941.639 0.000 5.715e-03  1.000  9520000000000   1   1.00
 9520000010168 At_H2O      8941.707 0.000 5.791e-03  1.000  9520000000000   1   1.00
 9520000010170 At_H2O      8941.872 0.000 1.010e-03  1.000  9520000000000   1   1.00
 9520000010173 At_H2O      8942.324 0.000 3.839e-02  1.000  9520000000000   1   1.00
 9520000010180 At_H2O      8944.193 0.000 1.130e-02  1.000  9520000000000   1   1.00
 9520000010187 At_H2O      8946.229 0.000 1.340e-02  1.000  9520000000000   1   1.00
 9520000010189 At_H2O      8946.340 0.000 2.710e-02  1.000  9520000000000   1   1.00
 9520000010190 At_H2O      8946.484 0.000 1.329e-02  1.000  9520000000000   1   1.00
 9520000010194 At_H2O      8946.846 0.000 4.263e-02  1.000  9520000000000   1   1.00
 9520000010195 At_H2O      8946.877 0.000 1.435e-02  1.000  9520000000000   1   1.00
 9520000010203 At_H2O      8948.587 0.000 3.721e-02  1.000  9520000000000   1   1.00
 9520000010206 At_H2O      8948.892 0.000 2.423e-02  1.000  9520000000000   1   1.00
 9520000010217 At_H2O      8950.730 0.000 1.594e-02  1.000  9520000000000   1   1.00
 9520000010222 At_H2O      8951.713 0.000 1.577e-02  1.000  9520000000000   1   1.00
 9520000010223 At_H2O      8951.745 0.000 2.324e-02  1.000  9520000000000   1   1.00
 9520000010229 At_H2O      8952.167 0.000 8.243e-02  1.000  9520000000000   1   1.00
 9520000010238 At_H2O      8953.127 0.000 1.270e-03  1.000  9520000000000   1   1.00
 9520000010246 At_H2O      8954.222 0.000 2.909e-02  1.000  9520000000000   1   1.00
 9520000010247 At_H2O      8954.311 0.000 8.929e-02  1.000  9520000000000   1   1.00
 9520000010249 At_H2O      8954.387 0.000 1.994e-03  1.000  9520000000000   1   1.00
 9520000010251 At_H2O      8954.947 0.000 2.111e-01  1.000  9520000000000   1   1.00
 9520000010255 At_H2O      8956.682 0.000 5.803e-03  1.000  9520000000000   1   1.00
 9520000010262 At_H2O      8957.678 0.000 8.405e-03  1.000  9520000000000   1   1.00
 9520000010265 At_H2O      8958.388 0.000 5.094e-02  1.000  9520000000000   1   1.00
 9520000010266 At_H2O      8958.419 0.000 1.237e-02  1.000  9520000000000   1   1.00
 9520000010276 At_H2O      8960.659 0.000 4.045e-03  1.000  9520000000000   1   1.00
 9520000010282 At_H2O      8961.641 0.000 5.916e-03  1.000  9520000000000   1   1.00
 9520000010284 At_H2O      8962.207 0.000 5.783e-03  1.000  9520000000000   1   1.00
 9520000010286 At_H2O      8962.314 0.000 1.675e-01  1.000  9520000000000   1   1.00
 9520000010287 At_H2O      8962.508 0.000 5.578e-02  1.000  9520000000000   1   1.00
 9520000010289 At_H2O      8962.618 0.000 9.171e-02  1.000  9520000000000   1   1.00
 9520000010290 At_H2O      8962.691 0.000 1.293e-03  1.000  9520000000000   1   1.00
 9520000010297 At_H2O      8963.454 0.000 1.314e-02  1.000  9520000000000   1   1.00
 9520000010298 At_H2O      8963.480 0.000 1.631e-01  1.000  9520000000000   1   1.00
 9520000010310 At_H2O      8965.458 0.000 2.602e-01  1.000  9520000000000   1   1.00
 9520000010313 At_H2O      8966.399 0.000 1.355e-01  1.000  9520000000000   1   1.00
 9520000010324 At_H2O      8969.018 0.000 1.434e-02  1.000  9520000000000   1   1.00
 9520000010331 At_H2O      8969.804 0.000 1.300e-03  1.000  9520000000000   1   1.00
 9520000010339 At_H2O      8971.055 0.000 9.441e-02  1.000  9520000000000   1   1.00
 9520000010342 At_H2O      8971.428 0.000 1.070e-01  1.000  9520000000000   1   1.00
 9520000010343 At_H2O      8971.612 0.000 2.725e-01  1.000  9520000000000   1   1.00
 9520000010344 At_H2O      8971.643 0.000 1.566e-02  1.000  9520000000000   1   1.00
 9520000010352 At_H2O      8972.465 0.000 4.335e-03  1.000  9520000000000   1   1.00
 9520000010353 At_H2O      8972.881 0.000 2.944e-03  1.000  9520000000000   1   1.00
 9520000010354 At_H2O      8972.882 0.000 4.787e-02  1.000  9520000000000   1   1.00
 9520000010363 At_H2O      8974.244 0.000 8.566e-02  1.000  9520000000000   1   1.00
 9520000010365 At_H2O      8974.758 0.000 1.376e-01  1.000  9520000000000   1   1.00
 9520000010370 At_H2O      8976.362 0.000 1.512e-03  1.000  9520000000000   1   1.00
 9520000010371 At_H2O      8976.413 0.000 4.876e-02  1.000  9520000000000   1   1.00
 9520000010382 At_H2O      8980.472 0.000 4.231e-01  1.000  9520000000000   1   1.00
 9520000010385 At_H2O      8980.650 0.000 1.485e-01  1.000  9520000000000   1   1.00
 9520000010388 At_H2O      8981.389 0.000 1.731e-02  1.000  9520000000000   1   1.00
 9520000010390 At_H2O      8981.469 0.000 2.942e-03  1.000  9520000000000   1   1.00
 9520000010391 At_H2O      8981.470 0.000 4.186e-03  1.000  9520000000000   1   1.00
 9520000010409 At_H2O      8984.306 0.000 3.278e-03  1.000  9520000000000   1   1.00
 9520000010418 At_H2O      8984.841 0.000 1.077e-03  1.000  9520000000000   1   1.00
 9520000010420 At_H2O      8984.842 0.000 1.413e-03  1.000  9520000000000   1   1.00
 9520000010428 At_H2O      8986.586 0.000 3.544e-01  1.000  9520000000000   1   1.00
 9520000010432 At_H2O      8987.038 0.000 1.677e-03  1.000  9520000000000   1   1.00
 9520000010434 At_H2O      8987.039 0.000 1.476e-03  1.000  9520000000000   1   1.00
 9520000010439 At_H2O      8987.316 0.000 6.090e-02  1.000  9520000000000   1   1.00
 9520000010444 At_H2O      8987.601 0.000 5.602e-01  1.000  9520000000000   1   1.00
 9520000010446 At_H2O      8988.134 0.000 7.058e-02  1.000  9520000000000   1   1.00
 9520000010453 At_H2O      8989.062 0.000 1.688e-01  1.000  9520000000000   1   1.00
 9520000010455 At_H2O      8989.308 0.000 7.598e-03  1.000  9520000000000   1   1.00
 9520000010457 At_H2O      8989.494 0.000 2.386e-02  1.000  9520000000000   1   1.00
 9520000010458 At_H2O      8989.541 0.000 2.355e-02  1.000  9520000000000   1   1.00
 9520000010461 At_H2O      8990.348 0.000 6.900e-03  1.000  9520000000000   1   1.00
 9520000010463 At_H2O      8990.816 0.000 3.835e-01  1.000  9520000000000   1   1.00
 9520000010470 At_H2O      8991.689 0.000 5.852e-01  1.000  9520000000000   1   1.00
 9520000010473 At_H2O      8992.006 0.000 1.900e-01  1.000  9520000000000   1   1.00
 9520000010476 At_H2O      8993.032 0.000 3.243e-02  1.000  9520000000000   1   1.00
 9520000010478 At_H2O      8993.503 0.000 2.449e-03  1.000  9520000000000   1   1.00
 9520000010481 At_H2O      8993.616 0.000 1.136e-03  1.000  9520000000000   1   1.00
 9520000010484 At_H2O      8993.944 0.000 1.058e-03  1.000  9520000000000   1   1.00
