0 0 2.000e-1 4.000e-1 6.000e-1 8.000e-1 1.000e+0 1.200e+0 1.400e+0 1.600e+0 1.800e+0 2.000e+0 5.000e+0
1 2 8.700e+0 9.064e+0 9.274e+0 9.345e+0 9.336e+0 9.288e+0 9.220e+0 9.146e+0 9.069e+0 8.993e+0 8.152e+0
1 3 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1 2.000e+1
1 4 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1 1.000e+1
1 5 2.645e+0 2.724e+0 2.894e+0 3.026e+0 3.107e+0 3.153e+0 3.177e+0 3.187e+0 3.189e+0 3.187e+0 3.162e+0
1 6 1.097e+1 1.172e+1 1.251e+1 1.324e+1 1.389e+1 1.447e+1 1.499e+1 1.546e+1 1.589e+1 1.630e+1 2.087e+1
1 7 4.688e+0 4.991e+0 5.284e+0 5.525e+0 5.717e+0 5.868e+0 5.989e+0 6.087e+0 6.168e+0 6.237e+0 6.853e+0
2 3 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1 1.500e+1
2 4 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1 2.500e+1
2 5 4.012e+0 4.198e+0 4.459e+0 4.646e+0 4.758e+0 4.819e+0 4.848e+0 4.860e+0 4.861e+0 4.857e+0 4.838e+0
2 6 4.049e+0 3.349e+0 3.053e+0 2.906e+0 2.818e+0 2.755e+0 2.705e+0 2.661e+0 2.621e+0 2.583e+0 2.209e+0
2 7 2.455e+1 2.628e+1 2.789e+1 2.930e+1 3.052e+1 3.157e+1 3.249e+1 3.331e+1 3.405e+1 3.473e+1 4.248e+1
3 4 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0 8.000e+0
3 5 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0
3 6 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0 3.000e+0
3 7 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0 5.000e+0
4 5 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0
4 6 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0
4 7 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0 4.000e+0
5 6 5.916e+0 6.105e+0 6.417e+0 6.765e+0 7.118e+0 7.466e+0 7.807e+0 8.140e+0 8.465e+0 8.784e+0 1.310e+1
5 7 1.253e+1 1.338e+1 1.427e+1 1.514e+1 1.598e+1 1.678e+1 1.754e+1 1.827e+1 1.898e+1 1.966e+1 2.857e+1
6 7 7.177e+0 7.171e+0 7.267e+0 7.391e+0 7.504e+0 7.599e+0 7.678e+0 7.747e+0 7.808e+0 7.865e+0 8.599e+0
*** La III      'Effective collision strengths data'
*** ATOM 'lanthanum'
*** SPECTRUM 3
*** N_LEVELS 7
*** T_UNIT	'K/10000' 
*** SOURCE1	'Schoning & Butler 1998, A&AS 128, 581' 
*** NOTE1 	'Effective Collision Strengths Omega' 
*** NOTE2 	'DP: Omega adapted from Ba II and arbitrarily completed' 
*** GSCONFIG s1
