Energy Stat_Weight Aij 
2.3      cm-1  none  1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s
      0.00   9  0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
   1567.00   7  1.30e-1 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
   2579.00   5  0.00e+0 7.00e-2 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
   3230.00   3  0.00e+0 0.00e+0 3.00e-2 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
   3542.00   1  0.00e+0 0.00e+0 0.00e+0 5.00e-3 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  32319.00   5  0.00e+0 9.00e+0 0.00e+0 9.00e-1 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  36747.00   3  0.00e+0 0.00e+0 1.00e+1 0.00e+0 2.00e-0 2.00e-0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  38183.00   1  0.00e+0 0.00e+0 0.00e+0 1.50e+1 0.00e+0 0.00e+0 2.00e-1 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  33630.00  13  5.00e-5 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  34358.00  11  2.00e-3 5.00e-4 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 1.30e-2 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  34559.00   9  5.00e-0 8.50e-2 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 4.00e-3 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  36364.00   9  7.80e+0 1.40e-0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  36953.00   7  9.00e-1 5.00e+0 1.70e-0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  37536.00   5  0.00e+0 5.70e-1 2.00e-0 9.50e-1 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  41450.00  11  2.00e-2 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 7.60e-1 5.00e-1 1.30e-1 3.20e-1 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0
  42875.00   9  5.00e-1 1.30e-1 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 2.00e-2 1.00e-1 1.00e-0 0.00e+0 0.00e+0 3.00e-2 0.00e+0 0.00e+0
  43405.00   7  3.50e-2 2.30e-1 9.00e-2 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 0.00e+0 9.00e-1 0.00e+0 7.00e-1 4.00e-1 0.00e+0 0.00e+0 0.00e+0
*** Zn VII       'Energy and transition probability data'
*** N_LEVELS 17
*** SOURCE1	'Sugar, J. & Musgrove, A. 1990, J. Phys. Chem. Ref. Data 19, 527' 
*** NOTE1 	'Energy levels 5D_43210, 3P2_210, 3H_654, 3F2_432, 3G_543 (strictly NIST order by multiplets)' 
*** NOTE3 	'DP: Energy 3P2_0 38183 extrapolated from lower charge ions' 
*** SOURCE2	'Aggarwal, K. M. et al. 2016, Atomic Data and Nuclear Data Tables 17, 140' 
*** NOTE2	'Transition Probabilities, Aij' 
*** NOTE4	'DP: Aij extrapolated from Co IV and Ni V' 
*** GSCONFIG 3d6
