  7 22 2.16E-01 2.87E-01 3.05E-01 2.90E-01 2.36E-01 1.96E-01 1.64E-01 1.30E-01 1.07E-01 8.51E-02
  7 23 2.60E-01 2.69E-01 2.83E-01 2.99E-01 2.98E-01 2.78E-01 2.52E-01 2.05E-01 1.61E-01 1.15E-01
  7 24 7.24E-02 9.97E-02 1.20E-01 1.20E-01 1.03E-01 9.03E-02 8.03E-02 6.71E-02 5.39E-02 3.95E-02
  7 25 3.69E-01 3.68E-01 3.47E-01 3.24E-01 2.89E-01 2.63E-01 2.41E-01 2.07E-01 1.68E-01 1.24E-01
  8  9 5.36E-03 8.22E-03 9.07E-03 8.05E-03 5.39E-03 3.56E-03 2.17E-03 1.03E-03 5.65E-04 3.05E-04
  8 10 6.51E-02 5.67E-02 5.16E-02 4.90E-02 4.45E-02 4.01E-02 3.56E-02 2.86E-02 2.22E-02 1.59E-02
  8 11 5.60E-02 6.36E-02 6.62E-02 6.48E-02 5.11E-02 3.73E-02 2.55E-02 1.49E-02 1.01E-02 7.28E-03
  8 12 2.90E-01 2.55E-01 2.32E-01 2.10E-01 1.71E-01 1.43E-01 1.20E-01 9.27E-02 7.33E-02 5.65E-02
  8 13 1.57E-01 1.47E-01 1.45E-01 1.36E-01 1.11E-01 9.06E-02 7.40E-02 5.58E-02 4.24E-02 3.00E-02
  8 14 1.20E-01 1.17E-01 1.20E-01 1.13E-01 8.77E-02 6.71E-02 5.09E-02 3.83E-02 3.38E-02 3.18E-02
  8 15 5.83E-02 4.87E-02 4.27E-02 3.68E-02 2.74E-02 2.10E-02 1.60E-02 1.12E-02 8.11E-03 5.56E-03
  8 16 1.82E-01 1.73E-01 1.53E-01 1.31E-01 9.91E-02 7.96E-02 6.39E-02 4.74E-02 3.84E-02 3.22E-02
  8 17 1.41E-01 1.18E-01 1.06E-01 9.33E-02 7.39E-02 6.07E-02 4.99E-02 3.74E-02 2.82E-02 1.98E-02
  8 18 1.80E-03 4.64E-03 5.45E-03 5.06E-03 3.88E-03 2.73E-03 1.70E-03 7.94E-04 4.21E-04 2.17E-04
  8 19 4.83E-03 5.21E-03 4.59E-03 3.77E-03 2.68E-03 1.96E-03 1.32E-03 7.01E-04 4.17E-04 2.43E-04
  8 20 6.15E-02 7.81E-02 8.43E-02 8.10E-02 6.56E-02 5.34E-02 4.44E-02 3.73E-02 3.36E-02 3.05E-02
  8 21 2.35E-02 3.82E-02 4.46E-02 4.37E-02 3.41E-02 2.56E-02 1.84E-02 1.17E-02 8.13E-03 5.42E-03
  8 22 5.53E-02 7.61E-02 8.50E-02 8.50E-02 7.24E-02 6.08E-02 5.07E-02 3.84E-02 2.91E-02 2.04E-02
