  5  6 1.48E-01 1.11E-01 8.39E-02 6.15E-02 3.82E-02 2.58E-02 1.75E-02 1.09E-02 7.58E-03 5.13E-03
  5  7 1.26E-01 9.67E-02 7.86E-02 6.43E-02 4.92E-02 4.08E-02 3.48E-02 2.82E-02 2.24E-02 1.63E-02
  5  8 4.40E-02 3.61E-02 3.10E-02 2.62E-02 2.07E-02 1.78E-02 1.56E-02 1.28E-02 1.03E-02 7.58E-03
  5  9 1.95E-03 2.30E-03 2.34E-03 2.12E-03 1.59E-03 1.16E-03 7.71E-04 4.09E-04 2.46E-04 1.46E-04
  5 10 8.22E-02 7.24E-02 6.84E-02 6.74E-02 6.59E-02 6.36E-02 6.02E-02 5.15E-02 4.11E-02 2.98E-02
  5 11 1.17E-01 1.20E-01 1.18E-01 1.13E-01 9.93E-02 8.91E-02 8.00E-02 6.62E-02 5.25E-02 3.82E-02
  5 12 8.87E-02 7.63E-02 7.14E-02 6.70E-02 5.93E-02 5.32E-02 4.76E-02 3.90E-02 3.08E-02 2.23E-02
  5 13 7.91E-02 7.93E-02 8.20E-02 8.12E-02 7.17E-02 6.26E-02 5.46E-02 4.39E-02 3.43E-02 2.47E-02
  5 14 8.95E-02 9.52E-02 9.94E-02 9.48E-02 7.86E-02 6.71E-02 5.86E-02 4.89E-02 3.96E-02 2.94E-02
  5 15 2.43E-02 2.50E-02 2.28E-02 2.02E-02 1.73E-02 1.54E-02 1.37E-02 1.12E-02 8.74E-03 6.27E-03
  5 16 1.41E-01 1.24E-01 1.10E-01 9.92E-02 8.79E-02 8.07E-02 7.39E-02 6.20E-02 4.94E-02 3.61E-02
  5 17 1.65E-01 1.46E-01 1.38E-01 1.30E-01 1.15E-01 1.04E-01 9.51E-02 8.10E-02 6.52E-02 4.77E-02
  6  7 1.11E+00 1.09E+00 9.83E-01 8.34E-01 5.96E-01 4.44E-01 3.36E-01 2.45E-01 1.87E-01 1.34E-01
  6  8 3.48E-01 3.17E-01 2.77E-01 2.27E-01 1.53E-01 1.08E-01 7.72E-02 5.16E-02 3.76E-02 2.62E-02
  6  9 3.69E-01 3.82E-01 3.94E-01 4.03E-01 3.65E-01 3.16E-01 2.67E-01 2.05E-01 1.62E-01 1.27E-01
  6 10 2.90E-01 2.92E-01 2.83E-01 2.70E-01 2.33E-01 1.98E-01 1.66E-01 1.26E-01 9.89E-02 7.50E-02
  6 11 3.22E-01 2.99E-01 2.74E-01 2.41E-01 1.83E-01 1.42E-01 1.10E-01 7.91E-02 6.14E-02 4.73E-02
  6 12 1.40E+00 1.16E+00 1.06E+00 9.58E-01 7.73E-01 6.39E-01 5.28E-01 4.15E-01 3.43E-01 2.81E-01
  6 13 1.12E+00 9.64E-01 8.88E-01 8.02E-01 6.43E-01 5.27E-01 4.31E-01 3.27E-01 2.57E-01 1.96E-01
  6 14 8.72E-01 7.46E-01 6.70E-01 5.91E-01 4.64E-01 3.77E-01 3.07E-01 2.31E-01 1.79E-01 1.35E-01
  6 15 6.75E-01 6.52E-01 6.03E-01 5.31E-01 4.18E-01 3.42E-01 2.80E-01 2.09E-01 1.61E-01 1.19E-01
  6 16 5.18E-01 4.81E-01 4.22E-01 3.54E-01 2.62E-01 2.04E-01 1.58E-01 1.12E-01 8.56E-02 6.45E-02
  6 17 3.62E-01 3.20E-01 2.73E-01 2.24E-01 1.60E-01 1.20E-01 8.98E-02 6.13E-02 4.54E-02 3.33E-02
  7  8 3.09E-01 3.05E-01 2.87E-01 2.56E-01 2.01E-01 1.63E-01 1.34E-01 1.07E-01 8.57E-02 6.30E-02
  7  9 1.01E-01 8.90E-02 8.22E-02 7.82E-02 6.97E-02 6.13E-02 5.29E-02 4.15E-02 3.19E-02 2.26E-02
  7 10 1.58E-01 1.65E-01 1.66E-01 1.65E-01 1.43E-01 1.19E-01 9.60E-02 7.05E-02 5.51E-02 4.32E-02
  7 11 3.83E-01 3.53E-01 3.29E-01 3.14E-01 2.80E-01 2.47E-01 2.15E-01 1.71E-01 1.37E-01 1.05E-01
  7 12 6.61E-01 5.58E-01 5.06E-01 4.49E-01 3.48E-01 2.75E-01 2.17E-01 1.57E-01 1.18E-01 8.51E-02
  7 13 6.01E-01 5.36E-01 5.07E-01 4.60E-01 3.59E-01 2.86E-01 2.28E-01 1.73E-01 1.44E-01 1.23E-01
  7 14 3.49E-01 3.35E-01 3.42E-01 3.25E-01 2.60E-01 2.09E-01 1.66E-01 1.24E-01 9.71E-02 7.51E-02
  7 15 3.20E-01 3.04E-01 2.76E-01 2.39E-01 1.79E-01 1.40E-01 1.10E-01 7.89E-02 6.20E-02 4.98E-02
  7 16 2.94E-01 2.82E-01 2.64E-01 2.37E-01 1.88E-01 1.54E-01 1.25E-01 9.31E-02 7.02E-02 4.96E-02
  7 17 4.42E-01 3.84E-01 3.33E-01 2.82E-01 2.13E-01 1.71E-01 1.37E-01 1.01E-01 7.87E-02 6.14E-02
  8  9 5.36E-03 8.22E-03 9.07E-03 8.05E-03 5.39E-03 3.56E-03 2.17E-03 1.03E-03 5.65E-04 3.05E-04
  8 10 6.51E-02 5.67E-02 5.16E-02 4.90E-02 4.45E-02 4.01E-02 3.56E-02 2.86E-02 2.22E-02 1.59E-02
  8 11 5.60E-02 6.36E-02 6.62E-02 6.48E-02 5.11E-02 3.73E-02 2.55E-02 1.49E-02 1.01E-02 7.28E-03
  8 12 2.90E-01 2.55E-01 2.32E-01 2.10E-01 1.71E-01 1.43E-01 1.20E-01 9.27E-02 7.33E-02 5.65E-02
  8 13 1.57E-01 1.47E-01 1.45E-01 1.36E-01 1.11E-01 9.06E-02 7.40E-02 5.58E-02 4.24E-02 3.00E-02
  8 14 1.20E-01 1.17E-01 1.20E-01 1.13E-01 8.77E-02 6.71E-02 5.09E-02 3.83E-02 3.38E-02 3.18E-02
  8 15 5.83E-02 4.87E-02 4.27E-02 3.68E-02 2.74E-02 2.10E-02 1.60E-02 1.12E-02 8.11E-03 5.56E-03
  8 16 1.82E-01 1.73E-01 1.53E-01 1.31E-01 9.91E-02 7.96E-02 6.39E-02 4.74E-02 3.84E-02 3.22E-02
  8 17 1.41E-01 1.18E-01 1.06E-01 9.33E-02 7.39E-02 6.07E-02 4.99E-02 3.74E-02 2.82E-02 1.98E-02
  9 10 3.11E+00 3.16E+00 3.10E+00 2.85E+00 2.31E+00 1.86E+00 1.50E+00 1.15E+00 9.08E-01 6.79E-01
  9 11 7.11E-01 6.96E-01 6.49E-01 5.74E-01 4.38E-01 3.37E-01 2.56E-01 1.80E-01 1.36E-01 1.02E-01
  9 12 2.16E+00 1.98E+00 1.86E+00 1.66E+00 1.30E+00 1.03E+00 8.19E-01 6.09E-01 4.84E-01 3.82E-01
  9 13 9.16E-01 8.42E-01 7.50E-01 6.39E-01 4.90E-01 3.99E-01 3.28E-01 2.54E-01 2.02E-01 1.55E-01
  9 14 1.96E-01 1.73E-01 1.47E-01 1.18E-01 8.20E-02 6.02E-02 4.38E-02 2.82E-02 1.99E-02 1.39E-02
  9 15 3.19E+00 3.80E+00 3.95E+00 3.86E+00 3.32E+00 2.81E+00 2.38E+00 1.99E+00 1.76E+00 1.56E+00
  9 16 1.40E+00 1.48E+00 1.43E+00 1.33E+00 1.13E+00 9.80E-01 8.51E-01 6.95E-01 5.67E-01 4.42E-01
  9 17 3.51E-01 3.57E-01 3.44E-01 3.28E-01 2.96E-01 2.70E-01 2.43E-01 2.00E-01 1.57E-01 1.14E-01
 10 11 2.44E+00 2.61E+00 2.60E+00 2.36E+00 1.88E+00 1.53E+00 1.25E+00 9.78E-01 7.75E-01 5.78E-01
 10 12 1.52E+00 1.39E+00 1.28E+00 1.13E+00 8.88E-01 7.24E-01 5.97E-01 4.75E-01 3.94E-01 3.21E-01
 10 13 8.94E-01 9.36E-01 9.17E-01 8.14E-01 6.13E-01 4.72E-01 3.61E-01 2.60E-01 2.06E-01 1.67E-01
 10 14 8.30E-01 7.50E-01 6.65E-01 5.66E-01 4.37E-01 3.60E-01 3.01E-01 2.37E-01 1.89E-01 1.45E-01
 10 15 1.31E+00 1.56E+00 1.59E+00 1.51E+00 1.30E+00 1.12E+00 9.63E-01 7.84E-01 6.44E-01 5.09E-01
 10 16 1.79E+00 2.05E+00 2.04E+00 1.89E+00 1.56E+00 1.32E+00 1.14E+00 9.92E-01 9.15E-01 8.56E-01
 10 17 1.13E+00 1.21E+00 1.16E+00 1.06E+00 8.90E-01 7.70E-01 6.72E-01 5.54E-01 4.56E-01 3.59E-01
 11 12 1.13E+00 1.23E+00 1.26E+00 1.16E+00 9.05E-01 6.97E-01 5.29E-01 3.75E-01 2.85E-01 2.10E-01
 11 13 1.16E+00 1.08E+00 9.95E-01 8.74E-01 6.95E-01 5.78E-01 4.84E-01 3.86E-01 3.19E-01 2.59E-01
 11 14 9.07E-01 8.92E-01 8.42E-01 7.37E-01 5.58E-01 4.38E-01 3.46E-01 2.61E-01 2.12E-01 1.74E-01
 11 15 6.18E-01 6.73E-01 6.76E-01 6.43E-01 5.50E-01 4.74E-01 4.10E-01 3.32E-01 2.70E-01 2.10E-01
 11 16 1.01E+00 1.20E+00 1.19E+00 1.10E+00 9.02E-01 7.59E-01 6.43E-01 5.16E-01 4.18E-01 3.25E-01
 11 17 1.80E+00 1.99E+00 1.93E+00 1.74E+00 1.43E+00 1.22E+00 1.07E+00 9.34E-01 8.53E-01 7.82E-01
 12 13 1.39E+00 1.26E+00 1.21E+00 1.11E+00 8.74E-01 6.94E-01 5.53E-01 4.19E-01 3.25E-01 2.34E-01
 12 14 5.66E-01 5.23E-01 4.88E-01 4.26E-01 3.17E-01 2.43E-01 1.86E-01 1.31E-01 9.83E-02 7.24E-02
 12 15 1.49E+00 1.57E+00 1.61E+00 1.54E+00 1.22E+00 9.62E-01 7.54E-01 5.59E-01 4.45E-01 3.50E-01
 12 16 1.06E+00 1.09E+00 1.05E+00 9.71E-01 7.85E-01 6.45E-01 5.35E-01 4.22E-01 3.43E-01 2.71E-01
 12 17 5.81E-01 5.82E-01 5.36E-01 4.64E-01 3.44E-01 2.64E-01 2.04E-01 1.52E-01 1.25E-01 1.04E-01
 13 14 1.15E+00 1.09E+00 1.09E+00 1.01E+00 8.13E-01 6.56E-01 5.36E-01 4.19E-01 3.31E-01 2.42E-01
 13 15 7.40E-01 7.79E-01 7.83E-01 7.41E-01 5.99E-01 4.85E-01 3.95E-01 3.04E-01 2.43E-01 1.89E-01
 13 16 8.13E-01 8.37E-01 8.50E-01 7.98E-01 6.06E-01 4.56E-01 3.40E-01 2.43E-01 1.97E-01 1.65E-01
 13 17 8.84E-01 8.39E-01 7.94E-01 7.23E-01 5.70E-01 4.58E-01 3.71E-01 2.85E-01 2.26E-01 1.71E-01
 14 15 2.45E-01 2.38E-01 2.20E-01 1.93E-01 1.45E-01 1.11E-01 8.52E-02 5.95E-02 4.41E-02 3.17E-02
 14 16 6.02E-01 6.31E-01 6.30E-01 5.94E-01 4.81E-01 3.91E-01 3.21E-01 2.50E-01 2.02E-01 1.58E-01
 14 17 9.15E-01 8.54E-01 8.40E-01 7.88E-01 6.14E-01 4.80E-01 3.77E-01 2.86E-01 2.36E-01 1.97E-01
 15 16 2.00E+00 1.87E+00 1.70E+00 1.52E+00 1.19E+00 9.53E-01 7.70E-01 6.03E-01 4.85E-01 3.70E-01
 15 17 4.03E-01 3.68E-01 3.22E-01 2.70E-01 1.94E-01 1.45E-01 1.06E-01 7.12E-02 5.18E-02 3.68E-02
 16 17 1.90E+00 1.70E+00 1.52E+00 1.33E+00 1.05E+00 8.61E-01 7.16E-01 5.76E-01 4.67E-01 3.57E-01
*** Ni  V       'effective collision strengths Omega'
*** ATOM        'nickel'
*** SPECTRUM 5
*** N_LEVELS 17
*** T_UNIT	'K' 
*** SOURCE1	'Badnell, N. R. & Ballance, C. P. 2014, ApJ 785, 99; APAP Web site' 
*** NOTE1 	'Effective Collision Strengths Omega' 
*** NOTE2 	'DP: Omega identical to Fe III' 
*** GSCONFIG d6
