Al0 1.2028076842e-05
Al1 0.0339973373622
Al2 0.0249232622229
Al3 0.180698207422
Al4 0.312314565633
Al5 0.399025139782
Al6 0.0481512579777
Al7 0.000879097805351
Al8 2.5759595689e-06
Al9 0.0
Al10 0.0
Al11 0.0
Al12 0.0
Al13 0.0
Ar0 0.00364508873785
Ar1 0.0273956913953
Ar2 0.191742721208
Ar3 0.205378151664
Ar4 0.199290669572
Ar5 0.32912889771
Ar6 0.0361843519317
Ar7 0.00618259171096
Ar8 0.000974913730006
Ar9 8.27590504038e-09
Ar10 0.0
Ar11 0.0
Ar12 0.0
Ar13 0.0
Ar14 0.0
Ar15 0.0
Ar16 0.0
Ar17 0.0
Ar18 0.0
B0 3.08951677175e-05
B1 0.0569297393446
B2 0.0487707957615
B3 0.867608933203
B4 0.0266488202454
B5 1.59508589109e-05
Be0 0.00224744209718
Be1 0.0355019099198
Be2 0.390374943762
Be3 0.542699612392
Be4 0.0292188013088
C0 5.44349337851e-05
C1 0.0576615452084
C2 0.281362668596
C3 0.219527745992
C4 0.441346621666
C5 9.5196537416e-05
C6 2.0496361752e-11
Ca0 5.82212900826e-06
Ca1 0.00257756100809
Ca2 0.154153123533
Ca3 0.221958626673
Ca4 0.157979141108
Ca5 0.253739527975
Ca6 0.161573468947
Ca7 0.0472126661764
Ca8 0.00081467705016
Ca9 1.3128711141e-05
Ca10 0.0
Ca11 0.0
Ca12 0.0
Ca13 0.0
Ca14 0.0
Ca15 0.0
Ca16 0.0
Ca17 0.0
Ca18 0.0
Ca19 0.0
Ca20 0.0
Cl0 2.22322461218e-05
Cl1 0.0310789098654
Cl2 0.177355419524
Cl3 0.258830117886
Cl4 0.30335143986
Cl5 0.134768937084
Cl6 0.0589116725408
Cl7 0.0356594590048
Cl8 5.40906926906e-05
Cl9 7.66102390364e-10
Cl10 0.0
Cl11 0.0
Cl12 0.0
Cl13 0.0
Cl14 0.0
Cl15 0.0
Cl16 0.0
Cl17 0.0
Co0 9.37108650542e-05
Co1 0.0699595708263
Co2 0.0281471324534
Co3 0.0740422359388
Co4 0.148062050744
Co5 0.182660714157
Co6 0.288300073797
Co7 0.188249161769
Co8 0.0192519395007
Co9 0.00125630573734
Co10 1.83230044423e-06
Co11 0.0
Co12 0.0
Co13 0.0
Co14 0.0
Co15 0.0
Co16 0.0
Co17 0.0
Co18 0.0
Co19 0.0
Co20 0.0
Co21 0.0
Co22 0.0
Co23 0.0
Co24 0.0
Co25 0.0
Co26 0.0
Co27 0.0
Cr0 4.94729750409e-05
Cr1 0.042212566327
Cr2 0.0823040903468
Cr3 0.0872101908462
Cr4 0.140989434484
Cr5 0.146826217938
Cr6 0.422156167012
Cr7 0.0746729033165
Cr8 0.00348604279586
Cr9 6.27401770487e-05
Cr10 5.34840171992e-08
Cr11 0.0
Cr12 0.0
Cr13 0.0
Cr14 0.0
Cr15 0.0
Cr16 0.0
Cr17 0.0
Cr18 0.0
Cr19 0.0
Cr20 0.0
Cr21 0.0
Cr22 0.0
Cr23 0.0
Cr24 0.0
Cu0 3.08150147543e-05
Cu1 0.0336947992126
Cu2 0.10006274462
Cu3 0.121898698232
Cu4 0.0495916593875
Cu5 0.122688363334
Cu6 0.275485049688
Cu7 0.250665714097
Cu8 0.0437922782518
Cu9 0.00201133348364
Cu10 9.11200826566e-06
Cu11 0.0
Cu12 0.0
Cu13 0.0
Cu14 0.0
Cu15 0.0
Cu16 0.0
Cu17 0.0
Cu18 0.0
Cu19 0.0
Cu20 0.0
Cu21 0.0
Cu22 0.0
Cu23 0.0
Cu24 0.0
Cu25 0.0
Cu26 0.0
Cu27 0.0
Cu28 0.0
Cu29 0.0
F0 0.00424063879075
F1 0.0279996449858
F2 0.292863261812
F3 0.144100837015
F4 0.364733570445
F5 0.155485193053
F6 0.0100150071359
F7 0.000512447420057
F8 0.0
F9 0.0
Fe0 8.54779915418e-06
Fe1 0.0509062213875
Fe2 0.0496457400579
Fe3 0.170463762992
Fe4 0.0801792060026
Fe5 0.184654180078
Fe6 0.344259707556
Fe7 0.11762629443
Fe8 0.00230652748766
Fe9 5.66143894607e-06
Fe10 0.0
Fe11 0.0
Fe12 0.0
Fe13 0.0
Fe14 0.0
Fe15 0.0
Fe16 0.0
Fe17 0.0
Fe18 0.0
Fe19 0.0
Fe20 0.0
Fe21 0.0
Fe22 0.0
Fe23 0.0
Fe24 0.0
Fe25 0.0
Fe26 0.0
H0 0.0364904864214
H1 0.963647860475
H2 0.0
He0 0.0249784719298
He1 0.290469763894
He2 0.684550076623
K0 2.94109129603e-05
K1 0.0235056432481
K2 0.236199592732
K3 0.130914505677
K4 0.178245650509
K5 0.264458730547
K6 0.156219376824
K7 0.0100372076341
K8 0.000409433476764
K9 1.61087272829e-05
K10 5.97085824403e-12
K11 0.0
K12 0.0
K13 0.0
K14 0.0
K15 0.0
K16 0.0
K17 0.0
K18 0.0
K19 0.0
Li0 4.39740370717e-05
Li1 0.308745825872
Li2 0.22004983916
Li3 0.471282405332
Mg0 0.000385514676379
Mg1 0.0196429309332
Mg2 0.236246973422
Mg3 0.101328516833
Mg4 0.315222467862
Mg5 0.293046071329
Mg6 0.0335619223575
Mg7 0.000529515941341
Mg8 1.7026186863e-06
Mg9 0.0
Mg10 0.0
Mg11 0.0
Mg12 0.0
Mn0 2.28060190993e-05
Mn1 0.0442449406273
Mn2 0.0824750641201
Mn3 0.0863369885008
Mn4 0.158701769471
Mn5 0.195471249642
Mn6 0.206822623685
Mn7 0.217212656503
Mn8 0.0085244788387
Mn9 0.000119738185635
Mn10 2.37491982065e-07
Mn11 0.0
Mn12 0.0
Mn13 0.0
Mn14 0.0
Mn15 0.0
Mn16 0.0
